set_id,architecture,budget,set_seed,module_path,channel_index,group_id
deep_b40_s32429,deep,0.4,32429,conv.3,103,conv.3:out:103
deep_b40_s32429,deep,0.4,32429,conv.10,72,conv.10:out:72
deep_b40_s32429,deep,0.4,32429,conv.3,93,conv.3:out:93
deep_b40_s32429,deep,0.4,32429,conv.10,226,conv.10:out:226
deep_b40_s32429,deep,0.4,32429,conv.3,12,conv.3:out:12
deep_b40_s32429,deep,0.4,32429,conv.0,41,conv.0:out:41
deep_b40_s32429,deep,0.4,32429,conv.7,3,conv.7:out:3
deep_b40_s32429,deep,0.4,32429,conv.3,55,conv.3:out:55
deep_b40_s32429,deep,0.4,32429,conv.7,8,conv.7:out:8
deep_b40_s32429,deep,0.4,32429,conv.7,45,conv.7:out:45
deep_b40_s32429,deep,0.4,32429,conv.3,59,conv.3:out:59
deep_b40_s32429,deep,0.4,32429,conv.7,111,conv.7:out:111
deep_b40_s32429,deep,0.4,32429,conv.3,106,conv.3:out:106
deep_b40_s32429,deep,0.4,32429,conv.3,39,conv.3:out:39
deep_b40_s32429,deep,0.4,32429,conv.10,230,conv.10:out:230
deep_b40_s32429,deep,0.4,32429,conv.7,9,conv.7:out:9
deep_b40_s32429,deep,0.4,32429,conv.10,15,conv.10:out:15
deep_b40_s32429,deep,0.4,32429,conv.3,120,conv.3:out:120
deep_b40_s32429,deep,0.4,32429,conv.10,13,conv.10:out:13
deep_b40_s32429,deep,0.4,32429,conv.10,101,conv.10:out:101
deep_b40_s32429,deep,0.4,32429,conv.10,49,conv.10:out:49
deep_b40_s32429,deep,0.4,32429,conv.7,114,conv.7:out:114
deep_b40_s32429,deep,0.4,32429,conv.3,7,conv.3:out:7
deep_b40_s32429,deep,0.4,32429,conv.10,216,conv.10:out:216
deep_b40_s32429,deep,0.4,32429,conv.10,55,conv.10:out:55
deep_b40_s32429,deep,0.4,32429,conv.10,33,conv.10:out:33
deep_b40_s32429,deep,0.4,32429,conv.3,123,conv.3:out:123
deep_b40_s32429,deep,0.4,32429,conv.10,116,conv.10:out:116
deep_b40_s32429,deep,0.4,32429,conv.7,60,conv.7:out:60
deep_b40_s32429,deep,0.4,32429,conv.10,122,conv.10:out:122
deep_b40_s32429,deep,0.4,32429,conv.3,113,conv.3:out:113
deep_b40_s32429,deep,0.4,32429,conv.10,214,conv.10:out:214
deep_b40_s32429,deep,0.4,32429,conv.10,136,conv.10:out:136
deep_b40_s32429,deep,0.4,32429,conv.10,251,conv.10:out:251
deep_b40_s32429,deep,0.4,32429,conv.10,103,conv.10:out:103
deep_b40_s32429,deep,0.4,32429,conv.7,110,conv.7:out:110
deep_b40_s32429,deep,0.4,32429,conv.10,189,conv.10:out:189
deep_b40_s32429,deep,0.4,32429,conv.0,36,conv.0:out:36
deep_b40_s32429,deep,0.4,32429,conv.10,223,conv.10:out:223
deep_b40_s32429,deep,0.4,32429,conv.3,110,conv.3:out:110
deep_b40_s32429,deep,0.4,32429,conv.10,105,conv.10:out:105
deep_b40_s32429,deep,0.4,32429,conv.10,26,conv.10:out:26
deep_b40_s32429,deep,0.4,32429,conv.0,11,conv.0:out:11
deep_b40_s32429,deep,0.4,32429,conv.7,115,conv.7:out:115
deep_b40_s32429,deep,0.4,32429,conv.10,229,conv.10:out:229
deep_b40_s32429,deep,0.4,32429,conv.7,20,conv.7:out:20
deep_b40_s32429,deep,0.4,32429,conv.10,197,conv.10:out:197
deep_b40_s32429,deep,0.4,32429,conv.10,37,conv.10:out:37
deep_b40_s32429,deep,0.4,32429,conv.10,86,conv.10:out:86
deep_b40_s32429,deep,0.4,32429,conv.10,12,conv.10:out:12
deep_b40_s32429,deep,0.4,32429,conv.7,38,conv.7:out:38
deep_b40_s32429,deep,0.4,32429,conv.3,13,conv.3:out:13
deep_b40_s32429,deep,0.4,32429,conv.7,5,conv.7:out:5
deep_b40_s32429,deep,0.4,32429,conv.3,109,conv.3:out:109
deep_b40_s32429,deep,0.4,32429,conv.7,23,conv.7:out:23
deep_b40_s32429,deep,0.4,32429,conv.10,53,conv.10:out:53
deep_b40_s32429,deep,0.4,32429,conv.10,81,conv.10:out:81
deep_b40_s32429,deep,0.4,32429,conv.0,59,conv.0:out:59
deep_b40_s32429,deep,0.4,32429,conv.10,5,conv.10:out:5
deep_b40_s32429,deep,0.4,32429,conv.10,22,conv.10:out:22
deep_b40_s32429,deep,0.4,32429,conv.10,42,conv.10:out:42
deep_b40_s32429,deep,0.4,32429,conv.7,24,conv.7:out:24
deep_b40_s32429,deep,0.4,32429,conv.0,34,conv.0:out:34
deep_b40_s32429,deep,0.4,32429,conv.7,124,conv.7:out:124
deep_b40_s32429,deep,0.4,32429,conv.10,8,conv.10:out:8
deep_b40_s32429,deep,0.4,32429,conv.0,51,conv.0:out:51
deep_b40_s32429,deep,0.4,32429,conv.3,117,conv.3:out:117
deep_b40_s32429,deep,0.4,32429,conv.3,16,conv.3:out:16
deep_b40_s32429,deep,0.4,32429,conv.7,112,conv.7:out:112
deep_b40_s32429,deep,0.4,32429,conv.3,14,conv.3:out:14
deep_b40_s32429,deep,0.4,32429,conv.0,50,conv.0:out:50
deep_b40_s32429,deep,0.4,32429,conv.10,38,conv.10:out:38
deep_b40_s32429,deep,0.4,32429,conv.10,140,conv.10:out:140
deep_b40_s32429,deep,0.4,32429,conv.7,37,conv.7:out:37
deep_b40_s32430,deep,0.4,32430,conv.10,109,conv.10:out:109
deep_b40_s32430,deep,0.4,32430,conv.3,39,conv.3:out:39
deep_b40_s32430,deep,0.4,32430,conv.10,222,conv.10:out:222
deep_b40_s32430,deep,0.4,32430,conv.7,6,conv.7:out:6
deep_b40_s32430,deep,0.4,32430,conv.10,30,conv.10:out:30
deep_b40_s32430,deep,0.4,32430,conv.7,37,conv.7:out:37
deep_b40_s32430,deep,0.4,32430,conv.10,114,conv.10:out:114
deep_b40_s32430,deep,0.4,32430,conv.10,105,conv.10:out:105
deep_b40_s32430,deep,0.4,32430,conv.0,62,conv.0:out:62
deep_b40_s32430,deep,0.4,32430,conv.10,254,conv.10:out:254
deep_b40_s32430,deep,0.4,32430,conv.7,12,conv.7:out:12
deep_b40_s32430,deep,0.4,32430,conv.10,163,conv.10:out:163
deep_b40_s32430,deep,0.4,32430,conv.10,239,conv.10:out:239
deep_b40_s32430,deep,0.4,32430,conv.3,64,conv.3:out:64
deep_b40_s32430,deep,0.4,32430,conv.7,84,conv.7:out:84
deep_b40_s32430,deep,0.4,32430,conv.10,167,conv.10:out:167
deep_b40_s32430,deep,0.4,32430,conv.3,92,conv.3:out:92
deep_b40_s32430,deep,0.4,32430,conv.10,1,conv.10:out:1
deep_b40_s32430,deep,0.4,32430,conv.3,41,conv.3:out:41
deep_b40_s32430,deep,0.4,32430,conv.10,112,conv.10:out:112
deep_b40_s32430,deep,0.4,32430,conv.7,118,conv.7:out:118
deep_b40_s32430,deep,0.4,32430,conv.7,9,conv.7:out:9
deep_b40_s32430,deep,0.4,32430,conv.3,12,conv.3:out:12
deep_b40_s32430,deep,0.4,32430,conv.3,74,conv.3:out:74
deep_b40_s32430,deep,0.4,32430,conv.7,117,conv.7:out:117
deep_b40_s32430,deep,0.4,32430,conv.7,55,conv.7:out:55
deep_b40_s32430,deep,0.4,32430,conv.0,23,conv.0:out:23
deep_b40_s32430,deep,0.4,32430,conv.7,112,conv.7:out:112
deep_b40_s32430,deep,0.4,32430,conv.7,80,conv.7:out:80
deep_b40_s32430,deep,0.4,32430,conv.10,153,conv.10:out:153
deep_b40_s32430,deep,0.4,32430,conv.10,72,conv.10:out:72
deep_b40_s32430,deep,0.4,32430,conv.3,3,conv.3:out:3
deep_b40_s32430,deep,0.4,32430,conv.3,20,conv.3:out:20
deep_b40_s32430,deep,0.4,32430,conv.10,50,conv.10:out:50
deep_b40_s32430,deep,0.4,32430,conv.3,29,conv.3:out:29
deep_b40_s32430,deep,0.4,32430,conv.10,71,conv.10:out:71
deep_b40_s32430,deep,0.4,32430,conv.10,212,conv.10:out:212
deep_b40_s32430,deep,0.4,32430,conv.10,178,conv.10:out:178
deep_b40_s32430,deep,0.4,32430,conv.10,125,conv.10:out:125
deep_b40_s32430,deep,0.4,32430,conv.0,55,conv.0:out:55
deep_b40_s32430,deep,0.4,32430,conv.3,102,conv.3:out:102
deep_b40_s32430,deep,0.4,32430,conv.7,50,conv.7:out:50
deep_b40_s32430,deep,0.4,32430,conv.7,40,conv.7:out:40
deep_b40_s32430,deep,0.4,32430,conv.3,57,conv.3:out:57
deep_b40_s32430,deep,0.4,32430,conv.0,10,conv.0:out:10
deep_b40_s32430,deep,0.4,32430,conv.10,148,conv.10:out:148
deep_b40_s32430,deep,0.4,32430,conv.0,46,conv.0:out:46
deep_b40_s32430,deep,0.4,32430,conv.0,16,conv.0:out:16
deep_b40_s32430,deep,0.4,32430,conv.7,2,conv.7:out:2
deep_b40_s32430,deep,0.4,32430,conv.10,32,conv.10:out:32
deep_b40_s32430,deep,0.4,32430,conv.7,70,conv.7:out:70
deep_b40_s32430,deep,0.4,32430,conv.7,94,conv.7:out:94
deep_b40_s32430,deep,0.4,32430,conv.10,18,conv.10:out:18
deep_b40_s32430,deep,0.4,32430,conv.3,19,conv.3:out:19
deep_b40_s32430,deep,0.4,32430,conv.7,42,conv.7:out:42
deep_b40_s32430,deep,0.4,32430,conv.7,85,conv.7:out:85
deep_b40_s32430,deep,0.4,32430,conv.10,140,conv.10:out:140
deep_b40_s32430,deep,0.4,32430,conv.10,58,conv.10:out:58
deep_b40_s32430,deep,0.4,32430,conv.10,169,conv.10:out:169
deep_b40_s32430,deep,0.4,32430,conv.10,35,conv.10:out:35
deep_b40_s32430,deep,0.4,32430,conv.10,63,conv.10:out:63
deep_b40_s32430,deep,0.4,32430,conv.0,26,conv.0:out:26
deep_b40_s32430,deep,0.4,32430,conv.10,139,conv.10:out:139
deep_b40_s32430,deep,0.4,32430,conv.0,31,conv.0:out:31
deep_b40_s32430,deep,0.4,32430,conv.10,103,conv.10:out:103
deep_b40_s32430,deep,0.4,32430,conv.10,205,conv.10:out:205
deep_b40_s32430,deep,0.4,32430,conv.10,150,conv.10:out:150
deep_b40_s32430,deep,0.4,32430,conv.3,95,conv.3:out:95
deep_b40_s32430,deep,0.4,32430,conv.3,96,conv.3:out:96
deep_b40_s32430,deep,0.4,32430,conv.0,57,conv.0:out:57
deep_b40_s32430,deep,0.4,32430,conv.10,176,conv.10:out:176
deep_b40_s32430,deep,0.4,32430,conv.10,110,conv.10:out:110
deep_b40_s32430,deep,0.4,32430,conv.7,11,conv.7:out:11
deep_b40_s32430,deep,0.4,32430,conv.7,74,conv.7:out:74
deep_b40_s32430,deep,0.4,32430,conv.3,24,conv.3:out:24
deep_b40_s32430,deep,0.4,32430,conv.10,252,conv.10:out:252
deep_b40_s32430,deep,0.4,32430,conv.0,54,conv.0:out:54
deep_b40_s32430,deep,0.4,32430,conv.7,115,conv.7:out:115
deep_b40_s32430,deep,0.4,32430,conv.7,101,conv.7:out:101
deep_b40_s32430,deep,0.4,32430,conv.3,14,conv.3:out:14
deep_b40_s32430,deep,0.4,32430,conv.3,4,conv.3:out:4
deep_b40_s32430,deep,0.4,32430,conv.10,37,conv.10:out:37
deep_b40_s32430,deep,0.4,32430,conv.3,88,conv.3:out:88
deep_b40_s32430,deep,0.4,32430,conv.3,15,conv.3:out:15
deep_b40_s32430,deep,0.4,32430,conv.3,127,conv.3:out:127
deep_b40_s32430,deep,0.4,32430,conv.10,123,conv.10:out:123
deep_b40_s32430,deep,0.4,32430,conv.10,84,conv.10:out:84
deep_b40_s32430,deep,0.4,32430,conv.7,81,conv.7:out:81
deep_b40_s32430,deep,0.4,32430,conv.10,154,conv.10:out:154
deep_b40_s32430,deep,0.4,32430,conv.10,231,conv.10:out:231
deep_b40_s32430,deep,0.4,32430,conv.10,28,conv.10:out:28
deep_b40_s32430,deep,0.4,32430,conv.7,90,conv.7:out:90
deep_b40_s32430,deep,0.4,32430,conv.7,79,conv.7:out:79
deep_b40_s32430,deep,0.4,32430,conv.3,13,conv.3:out:13
deep_b40_s32430,deep,0.4,32430,conv.10,88,conv.10:out:88
deep_b40_s32430,deep,0.4,32430,conv.7,105,conv.7:out:105
deep_b40_s32430,deep,0.4,32430,conv.7,125,conv.7:out:125
deep_b40_s32430,deep,0.4,32430,conv.3,66,conv.3:out:66
deep_b40_s32430,deep,0.4,32430,conv.7,87,conv.7:out:87
deep_b40_s32430,deep,0.4,32430,conv.0,19,conv.0:out:19
deep_b40_s32430,deep,0.4,32430,conv.10,180,conv.10:out:180
deep_b40_s32430,deep,0.4,32430,conv.7,78,conv.7:out:78
deep_b40_s32430,deep,0.4,32430,conv.0,49,conv.0:out:49
deep_b40_s32430,deep,0.4,32430,conv.10,94,conv.10:out:94
deep_b40_s32430,deep,0.4,32430,conv.10,106,conv.10:out:106
deep_b40_s32430,deep,0.4,32430,conv.10,181,conv.10:out:181
deep_b40_s32430,deep,0.4,32430,conv.10,90,conv.10:out:90
deep_b40_s32430,deep,0.4,32430,conv.7,43,conv.7:out:43
deep_b40_s32430,deep,0.4,32430,conv.10,234,conv.10:out:234
deep_b40_s32430,deep,0.4,32430,conv.7,96,conv.7:out:96
deep_b40_s32430,deep,0.4,32430,conv.10,201,conv.10:out:201
deep_b40_s32430,deep,0.4,32430,conv.3,54,conv.3:out:54
deep_b40_s32430,deep,0.4,32430,conv.10,69,conv.10:out:69
deep_b40_s32430,deep,0.4,32430,conv.10,173,conv.10:out:173
deep_b40_s32430,deep,0.4,32430,conv.3,119,conv.3:out:119
deep_b40_s32430,deep,0.4,32430,conv.7,14,conv.7:out:14
deep_b40_s32430,deep,0.4,32430,conv.10,85,conv.10:out:85
deep_b40_s32430,deep,0.4,32430,conv.7,126,conv.7:out:126
deep_b40_s32430,deep,0.4,32430,conv.7,121,conv.7:out:121
deep_b40_s32430,deep,0.4,32430,conv.0,63,conv.0:out:63
deep_b40_s32430,deep,0.4,32430,conv.0,1,conv.0:out:1
deep_b40_s32430,deep,0.4,32430,conv.3,103,conv.3:out:103
deep_b40_s32430,deep,0.4,32430,conv.3,81,conv.3:out:81
deep_b40_s32430,deep,0.4,32430,conv.3,47,conv.3:out:47
deep_b40_s32431,deep,0.4,32431,conv.7,17,conv.7:out:17
deep_b40_s32431,deep,0.4,32431,conv.10,192,conv.10:out:192
deep_b40_s32431,deep,0.4,32431,conv.3,8,conv.3:out:8
deep_b40_s32431,deep,0.4,32431,conv.10,156,conv.10:out:156
deep_b40_s32431,deep,0.4,32431,conv.10,22,conv.10:out:22
deep_b40_s32431,deep,0.4,32431,conv.3,112,conv.3:out:112
deep_b40_s32431,deep,0.4,32431,conv.10,145,conv.10:out:145
deep_b40_s32431,deep,0.4,32431,conv.10,204,conv.10:out:204
deep_b40_s32431,deep,0.4,32431,conv.10,249,conv.10:out:249
deep_b40_s32431,deep,0.4,32431,conv.0,12,conv.0:out:12
deep_b40_s32431,deep,0.4,32431,conv.10,38,conv.10:out:38
deep_b40_s32431,deep,0.4,32431,conv.3,56,conv.3:out:56
deep_b40_s32431,deep,0.4,32431,conv.0,3,conv.0:out:3
deep_b40_s32431,deep,0.4,32431,conv.10,43,conv.10:out:43
deep_b40_s32431,deep,0.4,32431,conv.7,12,conv.7:out:12
deep_b40_s32431,deep,0.4,32431,conv.3,114,conv.3:out:114
deep_b40_s32431,deep,0.4,32431,conv.7,110,conv.7:out:110
deep_b40_s32431,deep,0.4,32431,conv.10,215,conv.10:out:215
deep_b40_s32431,deep,0.4,32431,conv.3,98,conv.3:out:98
deep_b40_s32431,deep,0.4,32431,conv.10,69,conv.10:out:69
deep_b40_s32431,deep,0.4,32431,conv.3,5,conv.3:out:5
deep_b40_s32431,deep,0.4,32431,conv.10,213,conv.10:out:213
deep_b40_s32431,deep,0.4,32431,conv.10,42,conv.10:out:42
deep_b40_s32431,deep,0.4,32431,conv.10,36,conv.10:out:36
deep_b40_s32431,deep,0.4,32431,conv.3,21,conv.3:out:21
deep_b40_s32431,deep,0.4,32431,conv.10,21,conv.10:out:21
deep_b40_s32431,deep,0.4,32431,conv.3,10,conv.3:out:10
deep_b40_s32431,deep,0.4,32431,conv.10,89,conv.10:out:89
deep_b40_s32431,deep,0.4,32431,conv.3,2,conv.3:out:2
deep_b40_s32431,deep,0.4,32431,conv.10,108,conv.10:out:108
deep_b40_s32431,deep,0.4,32431,conv.3,46,conv.3:out:46
deep_b40_s32431,deep,0.4,32431,conv.7,114,conv.7:out:114
deep_b40_s32431,deep,0.4,32431,conv.10,113,conv.10:out:113
deep_b40_s32431,deep,0.4,32431,conv.3,61,conv.3:out:61
deep_b40_s32431,deep,0.4,32431,conv.10,14,conv.10:out:14
deep_b40_s32431,deep,0.4,32431,conv.10,150,conv.10:out:150
deep_b40_s32431,deep,0.4,32431,conv.10,7,conv.10:out:7
deep_b40_s32431,deep,0.4,32431,conv.10,158,conv.10:out:158
deep_b40_s32431,deep,0.4,32431,conv.10,40,conv.10:out:40
deep_b40_s32431,deep,0.4,32431,conv.7,99,conv.7:out:99
deep_b40_s32431,deep,0.4,32431,conv.7,87,conv.7:out:87
deep_b40_s32431,deep,0.4,32431,conv.10,63,conv.10:out:63
deep_b40_s32431,deep,0.4,32431,conv.7,126,conv.7:out:126
deep_b40_s32431,deep,0.4,32431,conv.7,4,conv.7:out:4
deep_b40_s32431,deep,0.4,32431,conv.10,124,conv.10:out:124
deep_b40_s32431,deep,0.4,32431,conv.3,33,conv.3:out:33
deep_b40_s32431,deep,0.4,32431,conv.3,38,conv.3:out:38
deep_b40_s32431,deep,0.4,32431,conv.7,49,conv.7:out:49
deep_b40_s32431,deep,0.4,32431,conv.0,57,conv.0:out:57
deep_b40_s32431,deep,0.4,32431,conv.10,175,conv.10:out:175
deep_b40_s32431,deep,0.4,32431,conv.10,173,conv.10:out:173
deep_b40_s32431,deep,0.4,32431,conv.10,195,conv.10:out:195
deep_b40_s32431,deep,0.4,32431,conv.7,22,conv.7:out:22
deep_b40_s32431,deep,0.4,32431,conv.3,29,conv.3:out:29
deep_b40_s32431,deep,0.4,32431,conv.7,69,conv.7:out:69
deep_b40_s32431,deep,0.4,32431,conv.10,168,conv.10:out:168
deep_b40_s32431,deep,0.4,32431,conv.10,20,conv.10:out:20
deep_b40_s32431,deep,0.4,32431,conv.3,7,conv.3:out:7
deep_b40_s32431,deep,0.4,32431,conv.7,40,conv.7:out:40
deep_b40_s32431,deep,0.4,32431,conv.10,164,conv.10:out:164
deep_b40_s32431,deep,0.4,32431,conv.0,36,conv.0:out:36
deep_b40_s32431,deep,0.4,32431,conv.10,122,conv.10:out:122
deep_b40_s32431,deep,0.4,32431,conv.3,107,conv.3:out:107
deep_b40_s32431,deep,0.4,32431,conv.10,244,conv.10:out:244
deep_b40_s32431,deep,0.4,32431,conv.3,106,conv.3:out:106
deep_b40_s32431,deep,0.4,32431,conv.10,224,conv.10:out:224
deep_b40_s32431,deep,0.4,32431,conv.3,48,conv.3:out:48
deep_b40_s32431,deep,0.4,32431,conv.10,205,conv.10:out:205
deep_b40_s32431,deep,0.4,32431,conv.10,97,conv.10:out:97
deep_b40_s32431,deep,0.4,32431,conv.10,51,conv.10:out:51
deep_b40_s32431,deep,0.4,32431,conv.7,75,conv.7:out:75
deep_b40_s32431,deep,0.4,32431,conv.7,53,conv.7:out:53
deep_b40_s32431,deep,0.4,32431,conv.0,5,conv.0:out:5
deep_b40_s32431,deep,0.4,32431,conv.10,119,conv.10:out:119
deep_b40_s32431,deep,0.4,32431,conv.10,211,conv.10:out:211
deep_b40_s32431,deep,0.4,32431,conv.3,111,conv.3:out:111
deep_b40_s32431,deep,0.4,32431,conv.10,203,conv.10:out:203
deep_b40_s32431,deep,0.4,32431,conv.10,151,conv.10:out:151
deep_b40_s32431,deep,0.4,32431,conv.10,37,conv.10:out:37
deep_b40_s32431,deep,0.4,32431,conv.10,41,conv.10:out:41
deep_b40_s32431,deep,0.4,32431,conv.7,80,conv.7:out:80
deep_b40_s32431,deep,0.4,32431,conv.7,83,conv.7:out:83
deep_b40_s32431,deep,0.4,32431,conv.10,149,conv.10:out:149
deep_b40_s32431,deep,0.4,32431,conv.7,111,conv.7:out:111
deep_b40_s32431,deep,0.4,32431,conv.0,22,conv.0:out:22
deep_b40_s32431,deep,0.4,32431,conv.10,6,conv.10:out:6
deep_b40_s32431,deep,0.4,32431,conv.10,212,conv.10:out:212
deep_b40_s32431,deep,0.4,32431,conv.3,57,conv.3:out:57
deep_b40_s32431,deep,0.4,32431,conv.10,245,conv.10:out:245
deep_b40_s32431,deep,0.4,32431,conv.0,20,conv.0:out:20
deep_b40_s32431,deep,0.4,32431,conv.3,54,conv.3:out:54
deep_b40_s32431,deep,0.4,32431,conv.10,197,conv.10:out:197
deep_b40_s32431,deep,0.4,32431,conv.10,26,conv.10:out:26
deep_b40_s32431,deep,0.4,32431,conv.10,221,conv.10:out:221
deep_b40_s32431,deep,0.4,32431,conv.10,191,conv.10:out:191
deep_b40_s32431,deep,0.4,32431,conv.7,104,conv.7:out:104
deep_b40_s32431,deep,0.4,32431,conv.7,98,conv.7:out:98
deep_b40_s32431,deep,0.4,32431,conv.10,248,conv.10:out:248
deep_b40_s32431,deep,0.4,32431,conv.7,29,conv.7:out:29
deep_b40_s32431,deep,0.4,32431,conv.7,56,conv.7:out:56
deep_b40_s32431,deep,0.4,32431,conv.10,172,conv.10:out:172
deep_b40_s32431,deep,0.4,32431,conv.10,59,conv.10:out:59
deep_b40_s32431,deep,0.4,32431,conv.10,62,conv.10:out:62
deep_b40_s32431,deep,0.4,32431,conv.3,120,conv.3:out:120
deep_b40_s32431,deep,0.4,32431,conv.10,115,conv.10:out:115
deep_b40_s32431,deep,0.4,32431,conv.10,219,conv.10:out:219
deep_b40_s32431,deep,0.4,32431,conv.10,210,conv.10:out:210
deep_b40_s32431,deep,0.4,32431,conv.3,83,conv.3:out:83
deep_b40_s32431,deep,0.4,32431,conv.0,38,conv.0:out:38
deep_b40_s32431,deep,0.4,32431,conv.7,44,conv.7:out:44
deep_b40_s32431,deep,0.4,32431,conv.3,24,conv.3:out:24
deep_b40_s32431,deep,0.4,32431,conv.3,32,conv.3:out:32
deep_b40_s32431,deep,0.4,32431,conv.3,74,conv.3:out:74
deep_b40_s32431,deep,0.4,32431,conv.3,12,conv.3:out:12
deep_b40_s32431,deep,0.4,32431,conv.7,60,conv.7:out:60
deep_b40_s32431,deep,0.4,32431,conv.7,81,conv.7:out:81
deep_b40_s32431,deep,0.4,32431,conv.10,45,conv.10:out:45
deep_b40_s32431,deep,0.4,32431,conv.0,34,conv.0:out:34
deep_b40_s32431,deep,0.4,32431,conv.10,254,conv.10:out:254
deep_b40_s32431,deep,0.4,32431,conv.7,20,conv.7:out:20
deep_b40_s32431,deep,0.4,32431,conv.3,30,conv.3:out:30
deep_b40_s32431,deep,0.4,32431,conv.7,7,conv.7:out:7
deep_b40_s32431,deep,0.4,32431,conv.3,127,conv.3:out:127
deep_b40_s32431,deep,0.4,32431,conv.10,152,conv.10:out:152
deep_b40_s32431,deep,0.4,32431,conv.10,144,conv.10:out:144
deep_b40_s32431,deep,0.4,32431,conv.3,95,conv.3:out:95
deep_b40_s32431,deep,0.4,32431,conv.0,52,conv.0:out:52
deep_b40_s32431,deep,0.4,32431,conv.3,109,conv.3:out:109
deep_b40_s32431,deep,0.4,32431,conv.0,9,conv.0:out:9
deep_b40_s32431,deep,0.4,32431,conv.7,93,conv.7:out:93
deep_b40_s32431,deep,0.4,32431,conv.7,37,conv.7:out:37
deep_b40_s32431,deep,0.4,32431,conv.10,250,conv.10:out:250
deep_b40_s32432,deep,0.4,32432,conv.3,56,conv.3:out:56
deep_b40_s32432,deep,0.4,32432,conv.10,185,conv.10:out:185
deep_b40_s32432,deep,0.4,32432,conv.10,236,conv.10:out:236
deep_b40_s32432,deep,0.4,32432,conv.10,77,conv.10:out:77
deep_b40_s32432,deep,0.4,32432,conv.10,99,conv.10:out:99
deep_b40_s32432,deep,0.4,32432,conv.10,143,conv.10:out:143
deep_b40_s32432,deep,0.4,32432,conv.0,14,conv.0:out:14
deep_b40_s32432,deep,0.4,32432,conv.10,197,conv.10:out:197
deep_b40_s32432,deep,0.4,32432,conv.10,135,conv.10:out:135
deep_b40_s32432,deep,0.4,32432,conv.10,151,conv.10:out:151
deep_b40_s32432,deep,0.4,32432,conv.7,86,conv.7:out:86
deep_b40_s32432,deep,0.4,32432,conv.10,23,conv.10:out:23
deep_b40_s32432,deep,0.4,32432,conv.10,45,conv.10:out:45
deep_b40_s32432,deep,0.4,32432,conv.10,129,conv.10:out:129
deep_b40_s32432,deep,0.4,32432,conv.10,115,conv.10:out:115
deep_b40_s32432,deep,0.4,32432,conv.10,201,conv.10:out:201
deep_b40_s32432,deep,0.4,32432,conv.7,123,conv.7:out:123
deep_b40_s32432,deep,0.4,32432,conv.10,53,conv.10:out:53
deep_b40_s32432,deep,0.4,32432,conv.7,17,conv.7:out:17
deep_b40_s32432,deep,0.4,32432,conv.0,27,conv.0:out:27
deep_b40_s32432,deep,0.4,32432,conv.10,214,conv.10:out:214
deep_b40_s32432,deep,0.4,32432,conv.0,45,conv.0:out:45
deep_b40_s32432,deep,0.4,32432,conv.10,157,conv.10:out:157
deep_b40_s32432,deep,0.4,32432,conv.10,80,conv.10:out:80
deep_b40_s32432,deep,0.4,32432,conv.10,167,conv.10:out:167
deep_b40_s32432,deep,0.4,32432,conv.7,115,conv.7:out:115
deep_b40_s32432,deep,0.4,32432,conv.10,66,conv.10:out:66
deep_b40_s32432,deep,0.4,32432,conv.7,43,conv.7:out:43
deep_b40_s32432,deep,0.4,32432,conv.10,199,conv.10:out:199
deep_b40_s32432,deep,0.4,32432,conv.10,211,conv.10:out:211
deep_b40_s32432,deep,0.4,32432,conv.10,10,conv.10:out:10
deep_b40_s32432,deep,0.4,32432,conv.3,79,conv.3:out:79
deep_b40_s32432,deep,0.4,32432,conv.7,105,conv.7:out:105
deep_b40_s32432,deep,0.4,32432,conv.10,144,conv.10:out:144
deep_b40_s32432,deep,0.4,32432,conv.10,217,conv.10:out:217
deep_b40_s32432,deep,0.4,32432,conv.3,104,conv.3:out:104
deep_b40_s32432,deep,0.4,32432,conv.10,141,conv.10:out:141
deep_b40_s32432,deep,0.4,32432,conv.7,55,conv.7:out:55
deep_b40_s32432,deep,0.4,32432,conv.7,16,conv.7:out:16
deep_b40_s32432,deep,0.4,32432,conv.3,60,conv.3:out:60
deep_b40_s32432,deep,0.4,32432,conv.3,39,conv.3:out:39
deep_b40_s32432,deep,0.4,32432,conv.3,18,conv.3:out:18
deep_b40_s32432,deep,0.4,32432,conv.0,24,conv.0:out:24
deep_b40_s32432,deep,0.4,32432,conv.3,93,conv.3:out:93
deep_b40_s32432,deep,0.4,32432,conv.3,55,conv.3:out:55
deep_b40_s32432,deep,0.4,32432,conv.10,62,conv.10:out:62
deep_b40_s32432,deep,0.4,32432,conv.7,90,conv.7:out:90
deep_b40_s32432,deep,0.4,32432,conv.10,87,conv.10:out:87
deep_b40_s32432,deep,0.4,32432,conv.0,9,conv.0:out:9
deep_b40_s32432,deep,0.4,32432,conv.10,149,conv.10:out:149
deep_b40_s32432,deep,0.4,32432,conv.7,75,conv.7:out:75
deep_b40_s32432,deep,0.4,32432,conv.3,48,conv.3:out:48
deep_b40_s32432,deep,0.4,32432,conv.10,98,conv.10:out:98
deep_b40_s32432,deep,0.4,32432,conv.0,10,conv.0:out:10
deep_b40_s32432,deep,0.4,32432,conv.0,63,conv.0:out:63
deep_b40_s32432,deep,0.4,32432,conv.10,61,conv.10:out:61
deep_b40_s32432,deep,0.4,32432,conv.3,46,conv.3:out:46
deep_b40_s32432,deep,0.4,32432,conv.10,251,conv.10:out:251
